がきだけ,餓鬼岳,https://maps.gsi.go.jp/#15/36.447222222222216/137.7361111111111,長野県,山脈北部,2647m,36度26分50秒,137度44分10秒
つばくろだけ,燕岳,https://maps.gsi.go.jp/#15/36.40694444444444/137.71277777777777,長野県,山脈北部,2763m,36度24分25秒,137度42分46秒
ありあけやま,有明山,https://maps.gsi.go.jp/#15/36.39111111111111/137.77055555555557,長野県,山脈北部,2268m,36度23分28秒,137度46分14秒
だいてんじょうだけ,大天井岳,https://maps.gsi.go.jp/#15/36.365/137.7011111111111,長野県,山脈南部,2922m,36度21分54秒,137度42分04秒
ひがしてんじょうだけ,東天井岳,https://maps.gsi.go.jp/#15/36.35333333333333/137.71555555555554,長野県,山脈南部,2814m,36度21分12秒,137度42分56秒
よことおしだけ,横通岳,https://maps.gsi.go.jp/#15/36.3425/137.72694444444446,長野県,山脈南部,2767m,36度20分33秒,137度43分37秒
じょうねんだけ,常念岳,https://maps.gsi.go.jp/#15/36.32555555555556/137.7275,長野県,山脈南部,2857m,36度19分32秒,137度43分39秒
ちょうがたけ,蝶ヶ岳,https://maps.gsi.go.jp/#15/36.2875/137.72611111111112,長野県,山脈南部,2677m,36度17分15秒,137度43分34秒
おおたきやま,大滝山,https://maps.gsi.go.jp/#15/36.274166666666666/137.7433333333333,長野県,山脈南部,2616m,36度16分27秒,137度44分36秒
あかいわだけ,赤岩岳,https://maps.gsi.go.jp/#15/36.343333333333334/137.68416666666667,長野県,山脈南部,2769m,36度20分36秒,137度41分03秒
にしだけ,西岳,https://maps.gsi.go.jp/#15/36.33722222222222/137.67944444444444,長野県,山脈南部,2758m,36度20分14秒,137度40分46秒
あかさわやま,赤沢山,https://maps.gsi.go.jp/#15/36.32916666666667/137.6797222222222,長野県,山脈南部,2670m,36度19分45秒,137度40分47秒
やりがたけ,槍ヶ岳,https://maps.gsi.go.jp/#15/36.341944444444444/137.64749999999998,長野県,山脈南部,3180m,36度20分31秒,137度38分51秒
おおばみだけ,大喰岳,https://maps.gsi.go.jp/#15/36.33583333333333/137.64583333333331,長野県 岐阜県,山脈南部,3101m,36度20分09秒,137度38分45秒
なかだけ,中岳,https://maps.gsi.go.jp/#15/36.32972222222222/137.64666666666665,長野県 岐阜県,山脈南部,3084m,36度19分47秒,137度38分48秒
みなみだけ,南岳,https://maps.gsi.go.jp/#15/36.31888888888889/137.65083333333334,長野県 岐阜県,山脈南部,3033m,36度19分08秒,137度39分03秒
きたほたかだけ,北穂高岳,https://maps.gsi.go.jp/#15/36.302499999999995/137.65194444444444,長野県 岐阜県,山脈南部,3106m,36度18分09秒,137度39分07秒
からさわだけ,涸沢岳,https://maps.gsi.go.jp/#15/36.295833333333334/137.64694444444444,長野県 岐阜県,山脈南部,3110m,36度17分45秒,137度38分49秒
おくほたかだけ,奥穂高岳,https://maps.gsi.go.jp/#15/36.28916666666667/137.64805555555554,長野県 岐阜県,山脈南部,3190m,36度17分21秒,137度38分53秒
まえほたかだけ,前穂高岳,https://maps.gsi.go.jp/#15/36.28194444444444/137.66055555555556,長野県,山脈南部,3090m,36度16分55秒,137度39分38秒
にしほたかだけ,西穂高岳,https://maps.gsi.go.jp/#15/36.278888888888886/137.62916666666666,長野県 岐阜県,山脈南部,2909m,36度16分44秒,137度37分45秒
やけだけ,焼岳,https://maps.gsi.go.jp/#15/36.22694444444445/137.58694444444444,長野県 岐阜県,山脈南部,2455m,36度13分37秒,137度35分13秒
かすみざわだけ,霞沢岳,https://maps.gsi.go.jp/#15/36.221111111111114/137.64055555555555,長野県,山脈南部,2646m,36度13分16秒,137度38分26秒
じゅっこくやま,十石山,https://maps.gsi.go.jp/#15/36.16361111111111/137.59055555555557,長野県 岐阜県,山脈南部,2525m,36度09分49秒,137度35分26秒
てらしやま,輝山,https://maps.gsi.go.jp/#15/36.19416666666666/137.52222222222224,岐阜県,山脈南部,2063m,36度11分39秒,137度31分20秒
のりくらだけ,乗鞍岳,https://maps.gsi.go.jp/#15/36.10638888888889/137.5536111111111,岐阜県 長野県,山脈南部,3026m,36度06分23秒,137度33分13秒
かまがみね,鎌ヶ峰,https://maps.gsi.go.jp/#15/36.026666666666664/137.5991666666667,長野県 岐阜県,山脈南部,2121m,36度01分36秒,137度35分57秒
はちもりやま,鉢盛山,https://maps.gsi.go.jp/#15/36.086666666666666/137.75472222222223,長野県,山脈南部,2447m,36度05分12秒,137度45分17秒
おんたけさん,御嶽山,https://maps.gsi.go.jp/#15/35.89277777777778/137.4802777777778,長野県,御嶽山とその周辺,3067m,35度53分34秒,137度28分49秒
こひでやま,小秀山,https://maps.gsi.go.jp/#15/35.785555555555554/137.39694444444444,長野県 岐阜県,御嶽山とその周辺,1982m,35度47分08秒,137度23分49秒
おくさんがいだけ,奥三界岳,https://maps.gsi.go.jp/#15/35.681666666666665/137.50722222222222,岐阜県 長野県,御嶽山とその周辺,1811m,35度40分54秒,137度30分26秒
おしろやま,尾城山,https://maps.gsi.go.jp/#15/35.69583333333333/137.3438888888889,岐阜県,御嶽山とその周辺,1133m,35度41分45秒,137度20分38秒
ふたつもりやま,二ッ森山,https://maps.gsi.go.jp/#15/35.57194444444445/137.40027777777777,岐阜県,御嶽山とその周辺,1223m,35度34分19秒,137度24分01秒
きょうがたけ,経ヶ岳,https://maps.gsi.go.jp/#15/35.91277777777778/137.86249999999998,長野県,木曽山脈,2296m,35度54分46秒,137度51分45秒
おおだないりやま,大棚入山,https://maps.gsi.go.jp/#15/35.84805555555556/137.81,長野県,木曽山脈,2375m,35度50分53秒,137度48分36秒
しょうぎがしらやま,将棊頭山,https://maps.gsi.go.jp/#15/35.80333333333333/137.82694444444445,長野県,木曽山脈,2730m,35度48分12秒,137度49分37秒
しょうぎがしらやま,将棊頭山,https://maps.gsi.go.jp/#15/35.81472222222222/137.82166666666666,長野県,木曽山脈,2658m,35度48分53秒,137度49分18秒
こまがたけ,駒ヶ岳,https://maps.gsi.go.jp/#15/35.78944444444444/137.80444444444444,長野県,木曽山脈,2956m,35度47分22秒,137度48分16秒
こまがたけ,駒ヶ岳,https://maps.gsi.go.jp/#15/35.78138888888889/137.80916666666667,長野県,木曽山脈,2931m,35度46分53秒,137度48分33秒
こまがたけ,駒ヶ岳,https://maps.gsi.go.jp/#15/35.79666666666667/137.7861111111111,長野県,木曽山脈,2733m,35度47分48秒,137度47分10秒
さんのさわだけ,三沢岳,https://maps.gsi.go.jp/#15/35.766666666666666/137.79416666666665,長野県,木曽山脈,2847m,35度46分00秒,137度47分39秒
ひのきおだけ,檜尾岳,https://maps.gsi.go.jp/#15/35.75194444444445/137.81333333333333,長野県,木曽山脈,2728m,35度45分07秒,137度48分48秒
くまざわだけ,熊沢岳,https://maps.gsi.go.jp/#15/35.73916666666667/137.80333333333334,長野県,木曽山脈,2778m,35度44分21秒,137度48分12秒
ひがしかわだけ,東川岳,https://maps.gsi.go.jp/#15/35.72527777777778/137.80555555555557,長野県,木曽山脈,2671m,35度43分31秒,137度48分20秒
うつぎだけ,空木岳,https://maps.gsi.go.jp/#15/35.71888888888889/137.81722222222223,長野県,木曽山脈,2864m,35度43分08秒,137度49分02秒
みなみこまがたけ,南駒ヶ岳,https://maps.gsi.go.jp/#15/35.70138888888889/137.81083333333333,長野県,木曽山脈,2841m,35度42分05秒,137度48分39秒
みなみこまがたけ,南駒ヶ岳< 赤梛岳>,https://maps.gsi.go.jp/#15/35.70611111111111/137.81555555555556,長野県,木曽山脈,2798m,35度42分22秒,137度48分56秒
せんがいれい,仙涯嶺,https://maps.gsi.go.jp/#15/35.69222222222222/137.81361111111113,長野県,木曽山脈,2734m,35度41分32秒,137度48分49秒
こすもやま,越百山,https://maps.gsi.go.jp/#15/35.67944444444444/137.80333333333334,長野県,木曽山脈,2614m,35度40分46秒,137度48分12秒
あんぺいじやま,安平路山,https://maps.gsi.go.jp/#15/35.63055555555555/137.77444444444447,長野県,木曽山脈,2363m,35度37分50秒,137度46分28秒
すりこぎやま,摺古木山,https://maps.gsi.go.jp/#15/35.61277777777778/137.73749999999998,長野県,木曽山脈,2169m,35度36分46秒,137度44分15秒
なぎそだけ,南木曽岳,https://maps.gsi.go.jp/#15/35.5925/137.64416666666665,長野県,木曽山脈,1679m,35度35分33秒,137度38分39秒
かざこしやま（ごんげんやま）,風越山（権現山）,https://maps.gsi.go.jp/#15/35.54944444444444/137.7838888888889,長野県,木曽山脈,1535m,35度32分58秒,137度47分02秒
えなさん,恵那山,https://maps.gsi.go.jp/#15/35.44361111111111/137.59722222222223,長野県 岐阜県,木曽山脈,2191m,35度26分37秒,137度35分50秒
もりやさん,守屋山,https://maps.gsi.go.jp/#15/35.9675/138.09333333333333,長野県,赤石山脈北部,1651m,35度58分03秒,138度05分36秒
にゅうがさやま,入笠山,https://maps.gsi.go.jp/#15/35.896388888888886/138.17166666666665,長野県,赤石山脈北部,1955m,35度53分47秒,138度10分18秒
のこぎりだけ,鋸岳,https://maps.gsi.go.jp/#15/35.778888888888886/138.20999999999998,山梨県 長野県,赤石山脈北部,2685m,35度46分44秒,138度12分36秒
こまがたけ,駒ヶ岳,https://maps.gsi.go.jp/#15/35.75805555555556/138.23666666666665,山梨県 長野県,赤石山脈北部,2967m,35度45分29秒,138度14分12秒
こまつみね,駒津峰,https://maps.gsi.go.jp/#15/35.75472222222222/138.23083333333332,山梨県 長野県,赤石山脈北部,2752m,35度45分17秒,138度13分51秒
ふたごやま,双児山,https://maps.gsi.go.jp/#15/35.75083333333333/138.2213888888889,山梨県 長野県,赤石山脈北部,2649m,35度45分03秒,138度13分17秒
あさよみね,アサヨ峰,https://maps.gsi.go.jp/#15/35.73166666666667/138.24138888888888,山梨県,赤石山脈北部,2799m,35度43分54秒,138度14分29秒
あさよみね,アサヨ峰,https://maps.gsi.go.jp/#15/35.738055555555555/138.23416666666665,山梨県,赤石山脈北部,2714m,35度44分17秒,138度14分03秒
たかみね,高嶺,https://maps.gsi.go.jp/#15/35.709722222222226/138.28777777777776,山梨県,赤石山脈北部,2779m,35度42分35秒,138度17分16秒
じぞうがたけ,地蔵ヶ岳,https://maps.gsi.go.jp/#15/35.71222222222222/138.29861111111111,山梨県,赤石山脈北部（鳳凰山）,2764m,35度42分44秒,138度17分55秒
かんのんがだけ,観音ヶ岳,https://maps.gsi.go.jp/#15/35.70166666666667/138.30472222222224,山梨県,赤石山脈北部（鳳凰山）,2841m,35度42分06秒,138度18分17秒
やくしがだけ,薬師ヶ岳,https://maps.gsi.go.jp/#15/35.69611111111111/138.31166666666667,山梨県,赤石山脈北部（鳳凰山）,2780m,35度41分46秒,138度18分42秒
つじやま,辻山,https://maps.gsi.go.jp/#15/35.67638888888889/138.32194444444445,山梨県,赤石山脈北部,2585m,35度40分35秒,138度19分19秒
くしがたやま,櫛形山,https://maps.gsi.go.jp/#15/35.586666666666666/138.36916666666667,山梨県,赤石山脈北部,2052m,35度35分12秒,138度22分09秒
せんじょうがたけ,仙丈ヶ岳,https://maps.gsi.go.jp/#15/35.72/138.1836111111111,山梨県 長野県,赤石山脈北部,3033m,35度43分12秒,138度11分01秒
いなあらくらだけ,伊那荒倉岳,https://maps.gsi.go.jp/#15/35.689166666666665/138.19416666666666,山梨県 長野県,赤石山脈北部,2519m,35度41分21秒,138度11分39秒
こたろうやま,小太郎山,https://maps.gsi.go.jp/#15/35.700833333333335/138.23999999999998,山梨県,赤石山脈北部,2725m,35度42分03秒,138度14分24秒
きただけ,北岳,https://maps.gsi.go.jp/#15/35.67444444444444/138.23888888888888,山梨県,赤石山脈北部（白根山）,3193m,35度40分28秒,138度14分20秒
あいのだけ,間ノ岳,https://maps.gsi.go.jp/#15/35.64611111111111/138.22833333333332,山梨県 静岡県,赤石山脈北部（白根山）,3190m,35度38分46秒,138度13分42秒
のうとりだけ,農鳥岳,https://maps.gsi.go.jp/#15/35.624722222222225/138.2302777777778,山梨県 静岡県,赤石山脈北部（白根山）,3051m,35度37分29秒,138度13分49秒
のうとりだけ,農鳥岳,https://maps.gsi.go.jp/#15/35.62111111111111/138.23694444444442,山梨県 静岡県,赤石山脈北部（白根山）,3026m,35度37分16秒,138度14分13秒
おおからまつやま,大唐松山,https://maps.gsi.go.jp/#15/35.62166666666667/138.26944444444444,山梨県,赤石山脈北部,2561m,35度37分18秒,138度16分10秒
ひろごうちだけ,広河内岳,https://maps.gsi.go.jp/#15/35.60611111111111/138.23583333333332,山梨県 静岡県,赤石山脈北部,2895m,35度36分22秒,138度14分09秒
おおかごだけ,大籠岳,https://maps.gsi.go.jp/#15/35.59305555555556/138.2433333333333,山梨県 静岡県,赤石山脈北部,2767m,35度35分35秒,138度14分36秒
ささやま,笹山,https://maps.gsi.go.jp/#15/35.571111111111115/138.24388888888887,山梨県 静岡県,赤石山脈北部,2733m,35度34分16秒,138度14分38秒
くろべいやま,黒檜山,https://maps.gsi.go.jp/#15/35.644444444444446/138.1861111111111,長野県,赤石山脈北部,2541m,35度38分40秒,138度11分10秒
あべあらくらだけ,安倍荒倉岳,https://maps.gsi.go.jp/#15/35.62305555555555/138.20305555555555,長野県 静岡県,赤石山脈北部,2693m,35度37分23秒,138度12分11秒
しんじゃぬけやま,新蛇抜山,https://maps.gsi.go.jp/#15/35.60722222222223/138.20527777777778,長野県 静岡県,赤石山脈北部,2667m,35度36分26秒,138度12分19秒
きたあらかわだけ,北荒川岳,https://maps.gsi.go.jp/#15/35.594722222222224/138.19444444444446,長野県,赤石山脈北部,2698m,35度35分41秒,138度11分40秒
しおみだけ,塩見岳,https://maps.gsi.go.jp/#15/35.573056/138.183611,長野県 静岡県,赤石山脈北部,3052m,35度34分23秒,138度11分01秒
こうもりだけ,蝙蝠岳,https://maps.gsi.go.jp/#15/35.55694444444444/138.2072222222222,静岡県,赤石山脈北部,2865m,35度33分25秒,138度12分26秒
とくえもんだけ,徳右衛門岳,https://maps.gsi.go.jp/#15/35.53944444444444/138.2263888888889,静岡県,赤石山脈北部,2599m,35度32分22秒,138度13分35秒
ほんたにやま,本谷山,https://maps.gsi.go.jp/#15/35.57083333333334/138.15166666666667,長野県 静岡県,赤石山脈北部,2658m,35度34分15秒,138度09分06秒
とくらやま（いなふじ）,戸倉山（伊那富士）,https://maps.gsi.go.jp/#15/35.745/138.05194444444444,長野県,赤石山脈北部,1681m,35度44分42秒,138度03分07秒
えぼしだけ,烏帽子岳,https://maps.gsi.go.jp/#15/35.55361111111111/138.1536111111111,長野県 静岡県,赤石山脈南部,2726m,35度33分13秒,138度09分13秒
こごうちだけ,小河内岳,https://maps.gsi.go.jp/#15/35.53777777777778/138.15305555555557,長野県 静岡県,赤石山脈南部,2802m,35度32分16秒,138度09分11秒
こひかげやま,小日影山,https://maps.gsi.go.jp/#15/35.525277777777774/138.1263888888889,長野県,赤石山脈南部,2506m,35度31分31秒,138度07分35秒
おおひかげやま,大日影山,https://maps.gsi.go.jp/#15/35.52222222222222/138.13833333333332,長野県 静岡県,赤石山脈南部,2573m,35度31分20秒,138度08分18秒
いたやだけ,板屋岳,https://maps.gsi.go.jp/#15/35.518055555555556/138.1461111111111,長野県 静岡県,赤石山脈南部,2646m,35度31分05秒,138度08分46秒
ひがしだけ（わるさわだけ）,東岳（悪沢岳）,https://maps.gsi.go.jp/#15/35.50083333333333/138.1825,静岡県,赤石山脈南部,3141m,35度30分03秒,138度10分57秒
あらかわだけ,荒川岳,https://maps.gsi.go.jp/#15/35.49666666666667/138.16694444444442,静岡県,赤石山脈南部,3084m,35度29分48秒,138度10分01秒
あらかわだけ,荒川岳,https://maps.gsi.go.jp/#15/35.494166666666665/138.16416666666666,長野県 静岡県,赤石山脈南部,3068m,35度29分39秒,138度09分51秒
あかいしだけ,赤石岳,https://maps.gsi.go.jp/#15/35.461111111111116/138.15722222222223,長野県 静岡県,赤石山脈南部,3121m,35度27分40秒,138度09分26秒
おくちゃうすやま,奥茶臼山,https://maps.gsi.go.jp/#15/35.485/138.06916666666666,長野県,赤石山脈南部,2474m,35度29分06秒,138度04分09秒
きめんざん,鬼面山,https://maps.gsi.go.jp/#15/35.49194444444444/137.99027777777778,長野県,赤石山脈南部,1890m,35度29分31秒,137度59分25秒
おおさわだけ,大沢岳,https://maps.gsi.go.jp/#15/35.44888888888889/138.12027777777777,長野県 静岡県,赤石山脈南部,2820m,35度26分56秒,138度07分13秒
なかもりまるやま,中盛丸山,https://maps.gsi.go.jp/#15/35.44277777777778/138.12194444444447,長野県 静岡県,赤石山脈南部,2807m,35度26分34秒,138度07分19秒
うさぎだけ,兎岳,https://maps.gsi.go.jp/#15/35.42861111111111/138.1211111111111,長野県 静岡県,赤石山脈南部,2818m,35度25分43秒,138度07分16秒
ひじりだけ,聖岳,https://maps.gsi.go.jp/#15/35.422777777777775/138.13972222222222,長野県 静岡県,赤石山脈南部,3013m,35度25分22秒,138度08分23秒
かみこうちだけ,上河内岳,https://maps.gsi.go.jp/#15/35.38972222222222/138.15277777777777,静岡県,赤石山脈南部,2803m,35度23分23秒,138度09分10秒
ちゃうすだけ,茶臼岳,https://maps.gsi.go.jp/#15/35.369166666666665/138.14055555555555,長野県 静岡県,赤石山脈南部,2604m,35度22分09秒,138度08分26秒
にっただけ,仁田岳,https://maps.gsi.go.jp/#15/35.36083333333333/138.12722222222223,静岡県,赤石山脈南部,2524m,35度21分39秒,138度07分38秒
てかりだけ,光岳,https://maps.gsi.go.jp/#15/35.338055555555556/138.0838888888889,静岡県 長野県,赤石山脈南部,2592m,35度20分17秒,138度05分02秒
いけぐちだけ,池口岳,https://maps.gsi.go.jp/#15/35.33027777777778/138.03833333333333,長野県 静岡県,赤石山脈南部,2392m,35度19分49秒,138度02分18秒
しらくらやま,白倉山,https://maps.gsi.go.jp/#15/35.30166666666666/137.9922222222222,長野県 静岡県,赤石山脈南部,1851m,35度18分06秒,137度59分32秒
くまぶしやま,熊伏山,https://maps.gsi.go.jp/#15/35.263333333333335/137.89499999999998,長野県,赤石山脈南部,1654m,35度15分48秒,137度53分42秒
だいむげんざん,大無間山,https://maps.gsi.go.jp/#15/35.25611111111111/138.16166666666666,静岡県,赤石山脈南部,2330m,35度15分22秒,138度09分42秒
ふどうがたけ,不動岳,https://maps.gsi.go.jp/#15/35.23555555555556/138.04111111111112,静岡県,赤石山脈南部,2172m,35度14分08秒,138度02分28秒
くろぼうしがたけ,黒法師岳,https://maps.gsi.go.jp/#15/35.19611111111111/138.02944444444446,静岡県,赤石山脈南部,2068m,35度11分46秒,138度01分46秒
そばつぶやま,蕎麦粒山,https://maps.gsi.go.jp/#15/35.126111111111115/138.03527777777776,静岡県,赤石山脈南部,1627m,35度07分34秒,138度02分07秒
たかつかやま,高塚山,https://maps.gsi.go.jp/#15/35.11555555555556/138.0036111111111,静岡県,赤石山脈南部,1621m,35度06分56秒,138度00分13秒
きょうまるやま,京丸山,https://maps.gsi.go.jp/#15/35.096111111111114/137.96583333333334,静岡県,赤石山脈南部,1470m,35度05分46秒,137度57分57秒
あきはさん,秋葉山,https://maps.gsi.go.jp/#15/34.98166666666667/137.8661111111111,静岡県,赤石山脈南部,885m,34度58分54秒,137度51分58秒
はっこうさん,八高山,https://maps.gsi.go.jp/#15/34.9075/138.05666666666667,静岡県,赤石山脈南部,832m,34度54分27秒,138度03分24秒
ざるがたけ,笊ヶ岳,https://maps.gsi.go.jp/#15/35.424166666666665/138.25944444444445,山梨県 静岡県,赤石山脈南部,2629m,35度25分27秒,138度15分34秒
ぬのびきやま,布引山,https://maps.gsi.go.jp/#15/35.40861111111111/138.25833333333332,山梨県 静岡県,赤石山脈南部,2584m,35度24分31秒,138度15分30秒
あおなぎやま,青薙山,https://maps.gsi.go.jp/#15/35.36972222222222/138.22861111111112,静岡県,赤石山脈南部,2406m,35度22分11秒,138度13分43秒
みのぶさん,身延山,https://maps.gsi.go.jp/#15/35.3975/138.4163888888889,山梨県,身延山地,1153m,35度23分51秒,138度24分59秒
しちめんざん,七面山,https://maps.gsi.go.jp/#15/35.36944444444445/138.3488888888889,山梨県,身延山地,1989m,35度22分10秒,138度20分56秒
やんぶし,山伏,https://maps.gsi.go.jp/#15/35.30444444444444/138.28527777777776,山梨県 静岡県,身延山地,2013m,35度18分16秒,138度17分07秒
じゅうまいざん,十枚山,https://maps.gsi.go.jp/#15/35.25361111111111/138.37805555555556,静岡県 山梨県,身延山地,1726m,35度15分13秒,138度22分41秒
しのいさん,篠井山,https://maps.gsi.go.jp/#15/35.24777777777778/138.42638888888888,山梨県,身延山地,1394m,35度14分52秒,138度25分35秒
[たかどっきょう],[高ドッキョウ],https://maps.gsi.go.jp/#15/35.17861111111111/138.43805555555556,山梨県 静岡県,身延山地,1133m,35度10分43秒,138度26分17秒
りゅうそうざん,竜爪山,https://maps.gsi.go.jp/#15/35.08833333333334/138.4036111111111,静岡県,身延山地,1051m,35度05分18秒,138度24分13秒
くのうざん,久能山,https://maps.gsi.go.jp/#15/34.96611111111111/138.46805555555556,静岡県,身延山地,216m,34度57分58秒,138度28分05秒
ちゃうすやま,茶臼山,https://maps.gsi.go.jp/#15/35.2275/137.65555555555556,長野県 愛知県,美濃・三河高原,1416m,35度13分39秒,137度39分20秒
たかのすやま,鷹ノ巣山,https://maps.gsi.go.jp/#15/35.152499999999996/137.49499999999998,愛知県,美濃・三河高原,1153m,35度09分09秒,137度29分42秒
ほうらいじさん,鳳来寺山,https://maps.gsi.go.jp/#15/34.98416666666667/137.58277777777778,愛知県,美濃・三河高原,695m,34度59分03秒,137度34分58秒
ほんぐうさん,本宮山,https://maps.gsi.go.jp/#15/34.90972222222222/137.42055555555555,愛知県,美濃・三河高原,789m,34度54分35秒,137度25分14秒
さなげやま,猿投山,https://maps.gsi.go.jp/#15/35.20583333333334/137.16694444444442,愛知県,美濃・三河高原,629m,35度12分21秒,137度10分01秒
きんかざん,金華山,https://maps.gsi.go.jp/#15/35.43333333333333/136.7813888888889,岐阜県,美濃・三河高原,329m,35度26分00秒,136度46分53秒
ほうりゅうざん,宝立山,https://maps.gsi.go.jp/#15/37.42861111111111/137.1625,石川県,能登半島,471m,37度25分43秒,137度09分45秒
はちぶせやま,鉢伏山,https://maps.gsi.go.jp/#15/37.37777777777778/136.97083333333333,石川県,能登半島,544m,37度22分40秒,136度58分15秒
せきどうさん,石動山,https://maps.gsi.go.jp/#15/36.96555555555556/136.97083333333333,石川県,宝達丘陵,564m,36度57分56秒,136度58分15秒
ほうだつさん,宝達山,https://maps.gsi.go.jp/#15/36.78194444444444/136.81305555555556,石川県,宝達丘陵,637m,36度46分55秒,136度48分47秒
ふたがみやま,二上山,https://maps.gsi.go.jp/#15/36.79/137.01527777777778,富山県,宝達丘陵,274m,36度47分24秒,137度00分55秒
うしだけ,牛岳,https://maps.gsi.go.jp/#15/36.54111111111111/137.03166666666667,富山県,高地,987m,36度32分28秒,137度01分54秒
しらきみね,白木峰,https://maps.gsi.go.jp/#15/36.41555555555556/137.11222222222221,富山県 岐阜県,高地,1596m,36度24分56秒,137度06分44秒
こんごうどうざん,金剛堂山,https://maps.gsi.go.jp/#15/36.37888888888889/137.04888888888888,富山県,高地,1650m,36度22分44秒,137度02分56秒
にんぎょうやま,人形山,https://maps.gsi.go.jp/#15/36.348888888888894/136.93972222222223,岐阜県 富山県,高地,1726m,36度20分56秒,136度56分23秒
みつがつじやま,三ヶ辻山,https://maps.gsi.go.jp/#15/36.338055555555556/136.95,岐阜県,高地,1764m,36度20分17秒,136度57分00秒
さるがばばやま,猿ヶ馬場山,https://maps.gsi.go.jp/#15/36.225833333333334/136.9427777777778,岐阜県,高地,1875m,36度13分33秒,136度56分34秒
ごぜんだけ,御前岳,https://maps.gsi.go.jp/#15/36.198055555555555/136.96027777777778,岐阜県,高地,1816m,36度11分53秒,136度57分37秒
おおあまみやま,大雨見山,https://maps.gsi.go.jp/#15/36.25333333333333/137.29861111111111,岐阜県,高地,1336m,36度15分12秒,137度17分55秒
くらいやま,位山,https://maps.gsi.go.jp/#15/36.038333333333334/137.19666666666666,岐阜県,高地,1529m,36度02分18秒,137度11分48秒
かおれだけ,川上岳,https://maps.gsi.go.jp/#15/36.00833333333333/137.14944444444444,岐阜県,高地,1625m,36度00分30秒,137度08分58秒
わしがたけ,鷲ヶ岳,https://maps.gsi.go.jp/#15/35.94027777777777/136.9713888888889,岐阜県,高地,1671m,35度56分25秒,136度58分17秒
やおとめやま,八乙女山,https://maps.gsi.go.jp/#15/36.54055555555556/136.98305555555555,富山県,白山山地,756m,36度32分26秒,136度58分59秒
たかしょうずやま,高清水山,https://maps.gsi.go.jp/#15/36.477222222222224/136.9427777777778,富山県,白山山地,1145m,36度28分38秒,136度56分34秒
いおうぜん,医王山,https://maps.gsi.go.jp/#15/36.51277777777778/136.79611111111112,富山県 石川県,白山山地,939m,36度30分46秒,136度47分46秒
くちさんぼうだけ,口三方岳,https://maps.gsi.go.jp/#15/36.373333333333335/136.71555555555554,石川県,白山山地,1269m,36度22分24秒,136度42分56秒
たかさぶろうやま,高三郎山,https://maps.gsi.go.jp/#15/36.37111111111111/136.77361111111114,石川県,白山山地,1445m,36度22分16秒,136度46分25秒
だいもんざん,大門山,https://maps.gsi.go.jp/#15/36.36527777777778/136.8036111111111,富山県 石川県,白山山地,1572m,36度21分55秒,136度48分13秒
おおがさやま,大笠山,https://maps.gsi.go.jp/#15/36.32055555555556/136.78972222222222,富山県 石川県,白山山地,1822m,36度19分14秒,136度47分23秒
おいずるがだけ,笈ヶ岳,https://maps.gsi.go.jp/#15/36.29861111111111/136.79222222222222,富山県 石川県 岐阜県,白山山地,1841m,36度17分55秒,136度47分32秒
さんぽういわだけ,三方岩岳,https://maps.gsi.go.jp/#15/36.25805555555556/136.84444444444446,石川県 岐阜県,白山山地,1736m,36度15分29秒,136度50分40秒
さんぽうくずれやま,三方崩山,https://maps.gsi.go.jp/#15/36.178888888888885/136.86027777777778,岐阜県,白山山地,2059m,36度10分44秒,136度51分37秒
ななくらやま,七倉山,https://maps.gsi.go.jp/#15/36.17111111111111/136.75861111111112,石川県,白山山地,2557m,36度10分16秒,136度45分31秒
はくさん,白山,https://maps.gsi.go.jp/#15/36.155/136.7713888888889,石川県 岐阜県,白山山地,2702m,36度09分18秒,136度46分17秒
はくさんしゃかだけ,白山釈迦岳,https://maps.gsi.go.jp/#15/36.15222222222222/136.73555555555555,石川県,白山山地,2053m,36度09分08秒,136度44分08秒
べっさん,別山,https://maps.gsi.go.jp/#15/36.105555555555554/136.76583333333335,石川県 岐阜県,白山山地,2399m,36度06分20秒,136度45分57秒
がんきょうじやま,願教寺山,https://maps.gsi.go.jp/#15/36.05694444444444/136.7397222222222,福井県 岐阜県,白山山地,1691m,36度03分25秒,136度44分23秒
のぶせがだけ,野伏ヶ岳,https://maps.gsi.go.jp/#15/36.01277777777778/136.73250000000002,岐阜県 福井県,白山山地,1674m,36度00分46秒,136度43分57秒
だいにちがたけ,大日ヶ岳,https://maps.gsi.go.jp/#15/36.00138888888889/136.83777777777777,岐阜県,白山山地,1709m,36度00分05秒,136度50分16秒
あかうさぎやま,赤兎山,https://maps.gsi.go.jp/#15/36.0675/136.66194444444446,福井県 石川県,白山山地,1629m,36度04分03秒,136度39分43秒
きょうがだけ,経ヶ岳,https://maps.gsi.go.jp/#15/36.046388888888885/136.62194444444447,福井県,白山山地,1625m,36度02分47秒,136度37分19秒
わっそうがたけ,鷲走ヶ岳,https://maps.gsi.go.jp/#15/36.26583333333333/136.61555555555554,石川県,白山山地,1097m,36度15分57秒,136度36分56秒
だいにちざん,大日山,https://maps.gsi.go.jp/#15/36.161944444444444/136.49305555555554,石川県,白山山地,1368m,36度09分43秒,136度29分35秒
ふじしゃがだけ,富士写ヶ岳,https://maps.gsi.go.jp/#15/36.18861111111111/136.36388888888888,石川県,白山山地,942m,36度11分19秒,136度21分50秒
